,grid,month,day,temp_avg,temp_max,temp_min,windspeed_avg,windspeed_max,windspeed_min,sen_temp_avg,sen_temp_max,sen_temp_min
1668,61_126,6,13,22.569230692307695,23.6,21.1,0.2686153846153846,0.72,0.072,25.18472923271579,25.877851612431353,24.261901852768744
1669,61_126,6,14,21.01538476923077,23.5,18.799999,0.54,0.684,0.432,23.428830005408543,25.793996692220176,21.380481698601397
1670,61_126,6,15,20.54615376923077,24.5,18.1,0.5261538461538462,0.8279999999999998,0.36,22.98073422459707,26.74025411444417,20.808170179209924
1671,61_126,6,16,23.01538407692308,26.5,20.1,0.24646153846153848,0.36,0.036,25.630235816339553,28.85710537448898,23.614441940834848
1672,61_126,6,17,23.146153846153847,25.1,21.1,0.22984615384615387,0.648,0.036,25.772410822631382,27.396886238435574,24.468885974672247
1673,61_126,6,18,24.33846176923077,29.200001,21.0,0.3433846153846153,0.72,0.18,26.79690527019688,31.46496096735745,23.85828016849237
1674,61_126,6,19,21.315384692307696,23.4,20.200001,0.5123076923076924,0.8279999999999998,0.288,23.74524287526676,25.633428405257895,22.920500005240346
1675,61_126,6,20,22.123076846153843,27.1,20.200001,0.5926153846153847,0.756,0.432,24.47994155174844,29.36514814017218,22.735926474642188
1676,61_126,6,21,23.138461461538462,28.200001,20.1,0.40430769230769237,0.864,0.072,25.60110693471968,30.46196333663135,23.38013647987156
1677,61_126,6,22,25.907692384615384,30.5,23.299999,0.3156923076923076,0.612,0.108,28.308934440700348,32.74435353719424,26.108005762420472
1678,61_126,6,23,23.430769461538464,25.700001,21.4,0.5566153846153845,0.756,0.3960000000000001,25.788617723333246,27.964244495878887,23.932606277379357
1679,61_126,6,24,25.246153846153845,30.1,22.299999,0.44030769230769234,0.684,0.25199999999999995,27.61784844255875,32.35850932768322,24.95172083845678
1680,61_126,6,25,27.753846153846155,30.799999,22.299999,0.30738461538461537,0.54,0.072,30.06629941856002,33.025328512942465,25.320019418479987
1681,61_126,6,26,20.561538384615382,23.1,19.0,0.9276923076923078,1.404,0.3960000000000001,22.72005160987676,25.142450266404094,21.62049290553084
1682,61_126,6,27,22.86153830769231,24.700001,22.200001,0.2907692307692308,0.576,0.108,25.43647690257064,27.027780274021737,25.118876930767776
1683,61_126,6,28,21.646153769230764,22.5,18.799999,0.2104615384615385,0.3960000000000001,0.036,24.400926837787217,24.992324906143264,22.503663842402204
1684,61_126,6,29,24.78461546153846,27.299999,23.1,0.22153846153846157,0.576,0.036,27.31133982978468,29.587487354103317,26.17777404234703
1685,61_126,6,30,23.86153838461539,27.1,22.1,0.24646153846153845,0.36,0.072,26.424267523291526,29.43202931700892,25.143667225665922
1686,61_126,7,1,20.784615384615385,21.200001,20.200001,0.26030769230769224,0.468,0.036,23.51491524743514,23.67069500396015,23.699887198662623
1687,61_126,7,2,22.661538076923076,23.299999,22.299999,0.1633846153846154,0.468,0.072,25.41951847980293,25.71324083373316,25.320019418479987
1688,61_126,7,3,26.838461538461534,28.4,24.9,0.2547692307692308,0.576,0.036,29.21471710891269,30.670442167067336,27.71577330325434
1689,61_126,7,4,25.953845846153847,30.0,24.299999,0.44307692307692303,0.936,0.036,28.30281591663919,32.2844735496304,27.20310602850787
1690,61_126,7,5,24.30000007692308,25.6,22.799999,0.44307692307692303,0.756,0.072,26.699279098681814,27.864178877737032,25.760902104928576
1691,61_126,7,6,22.623077230769226,25.200001,20.700001,0.4126153846153846,0.576,0.288,25.09724169079477,27.520032014231077,23.393698613144757
1692,61_126,7,7,22.138461384615386,26.1,18.1,0.32399999999999995,0.54,0.18,24.714646580672436,28.415690123002072,21.181983783324288
1693,61_126,7,8,23.746153615384614,24.5,21.799999,0.33507692307692305,0.576,0.18,26.23729656688661,26.830878593434527,24.59656790360895
1694,61_126,7,9,19.153846153846157,21.200001,18.700001,0.33230769230769225,0.612,0.072,21.858771216994754,23.555566484134097,22.14566583958088
1695,61_126,7,10,24.46153846153846,25.1,24.1,0.1246153846153846,0.288,0.072,27.125367126682804,27.557845416306346,26.907197971460285
1696,61_126,7,11,27.076922846153845,28.6,25.799999,0.4015384615384615,0.936,0.144,29.400427274395767,30.86511684982119,28.3184086653205
1697,61_126,7,12,26.19230784615385,28.200001,25.0,0.45969230769230773,0.9,0.18,28.528916944930977,30.460755393572818,27.549723458379376
1698,61_126,7,13,26.815384692307696,30.1,24.799999,0.6175384615384616,1.08,0.25199999999999995,29.102816149826797,32.39879595316877,27.30054435364485
1699,61_126,7,14,27.061538692307696,30.1,25.1,0.6563076923076923,1.548,0.288,29.34035541954149,32.43268978944092,27.557845416306346
1700,61_126,7,15,27.43846138461538,31.4,24.799999,0.5233846153846154,1.044,0.25199999999999995,29.730636253578055,33.72266706142321,27.30054435364485
1701,61_126,7,16,27.46923084615384,31.6,24.9,0.6203076923076923,1.116,0.288,29.74887193547297,33.93933903059684,27.36856597314458
1702,61_126,7,17,27.261538384615385,30.5,24.9,0.4735384615384616,0.7920000000000001,0.108,29.565463867033777,32.772512022906355,27.546742123553074
1703,61_126,7,18,27.230769076923078,31.200001,24.6,0.5316923076923076,1.116,0.036,29.52600578799119,33.52933042110941,27.459440093103122
1704,61_126,7,19,27.861538461538466,32.099998,25.700001,0.6258461538461538,1.08,0.216,30.136373022468995,34.444619092613806,28.169179986844004
1705,61_126,7,20,28.776923076923076,33.099998,25.9,0.5095384615384616,0.8279999999999998,0.144,31.040811992144796,35.39361673749012,28.409638692974013
1706,61_126,7,21,29.230769461538465,34.200001,26.299999,0.4984615384615384,1.0079999999999998,0.108,31.48373175419396,36.56839522842366,28.80563475352598
1707,61_126,7,22,31.746153846153852,35.400002,29.6,0.684,1.296,0.25199999999999995,33.9958120129852,37.900132069998286,31.81028644233535
1708,61_126,7,23,30.515384384615384,33.599998,28.700001,0.5178461538461537,1.044,0.036,32.741771070340306,35.968295496451894,30.96266148628047
1709,61_126,7,24,30.11538461538462,34.400002,28.1,0.9415384615384615,1.404,0.612,32.401986840404334,36.89582964673144,30.373053397555054
1710,61_126,7,25,28.961538692307688,31.700001,27.4,0.6756923076923076,1.296,0.144,31.225961212310715,34.071390096341645,29.778075423409394
1711,61_126,7,26,29.492307846153842,32.400002,27.6,0.5593846153846154,0.936,0.25199999999999995,31.744438386325918,34.717658491241465,29.931227630184893
1712,61_126,7,27,30.030769615384607,33.0,28.700001,0.6092307692307694,1.44,0.36,32.280374116048876,35.44700447227208,30.96516078860197
1713,61_126,7,28,28.96153853846154,30.299999,27.700001,0.5787692307692308,1.152,0.216,31.223358407854278,32.61014424192776,30.03274285758885
1714,61_126,7,29,29.999999923076924,33.5,27.299999,1.0578461538461539,1.62,0.432,32.29474496888241,36.00648927795865,29.609956082457074
1715,61_126,7,30,31.407692076923073,34.799999,28.700001,0.767076923076923,1.26,0.36,33.67803704620958,37.26786941283005,30.96516078860197
1716,61_126,7,31,32.09999976923077,35.400002,29.200001,0.5898461538461538,1.044,0.108,34.317837847477236,37.805633605652616,31.41334457668064
1717,61_126,8,1,32.784614769230764,36.0,30.9,0.8307692307692309,1.5840000000000003,0.216,35.07712113468797,38.619773035338056,33.014442518999175
1718,61_126,8,2,32.753846,35.599998,30.799999,0.6396923076923078,1.0079999999999998,0.25199999999999995,34.98186888790428,37.994300325180035,32.93772079009621
1719,61_126,8,3,31.453846153846158,34.0,30.6,0.6313846153846154,1.152,0.288,33.691886243189565,36.410338012071634,32.763030103254856
1720,61_126,8,4,29.23846153846154,32.599998,28.0,0.7670769230769232,1.044,0.3960000000000001,31.505488464287936,34.947554370765104,30.29091804996279
1721,61_126,8,5,29.48461530769231,31.6,28.299999,0.8363076923076922,1.512,0.5039999999999999,31.756297259426553,33.99808700831826,30.574875350827337
1722,61_126,8,6,29.40769223076923,31.4,27.9,0.684,1.044,0.25199999999999995,31.669924009691606,33.72266706142321,30.21308645200746
1723,61_126,8,7,29.946154,33.700001,28.299999,0.6313846153846154,1.152,0.216,32.19945936744691,36.102215303226586,30.591809855249437
1724,61_126,8,8,29.946153692307693,33.5,28.5,0.5732307692307693,1.116,0.216,32.19228044674219,35.886884794526566,30.778167074105355
1725,61_126,8,9,28.23846176923077,29.1,27.200001,0.5316923076923077,0.9720000000000001,0.216,30.513427933332622,31.373037673822154,29.566852139902636
1726,61_126,8,10,29.95384630769231,33.900002,27.200001,0.8723076923076923,1.512,0.3960000000000001,32.23206021341217,36.40185393142403,29.520214556060523
1727,61_126,8,11,30.084615230769238,33.5,27.799999,0.7615384615384614,1.404,0.36,32.352316092333794,35.95971787002084,30.10277295840893
1728,61_126,8,12,29.015384692307695,32.900002,27.5,0.564923076923077,0.8279999999999998,0.18,31.275908273316947,35.19237972427702,29.85687551455876
1729,61_126,8,13,30.53846161538462,32.700001,29.0,0.5344615384615384,1.188,0.18,32.76771648066536,35.08319151405038,31.241166748266387
1730,61_126,8,14,30.753846076923082,33.299999,29.1,0.6646153846153846,1.224,0.288,33.00528152750297,35.70966169482011,31.343434279541622
1731,61_126,8,15,28.684615538461536,29.4,25.4,0.7116923076923077,1.62,0.432,30.95075589119336,31.702238437695428,27.77042748247456
1732,61_126,8,16,25.20769207692308,29.9,22.6,1.3873846153846154,2.0159999999999996,0.8279999999999998,27.337469796582553,32.245817104024454,24.828464253122426
1733,61_126,8,17,25.707692384615378,30.700001,23.0,0.958153846153846,1.7640000000000002,0.324,27.92845279953268,33.07889521743628,25.535329357990015
1734,61_126,8,18,26.75384615384615,29.200001,24.4,0.49015384615384616,0.9,0.144,29.067583906098513,31.472127346182027,27.041201962538626
1735,61_126,8,19,27.776923230769228,31.0,25.5,0.4956923076923076,1.044,0.072,30.06476752858297,33.31437061114849,28.141669493516336
1736,61_126,8,20,27.961538461538456,30.9,23.4,1.5230769230769228,2.124,0.9,30.19512211764087,33.319158394285026,25.60616900967665
1737,61_126,8,21,26.48461523076923,29.1,24.799999,0.5981538461538463,0.7920000000000001,0.432,28.779921381975093,31.367641751333153,27.189522440146582
1738,61_126,8,22,31.584615230769234,35.200001,28.799999,0.9636923076923077,1.152,0.648,33.89633401740374,37.64283398284743,31.06509947554351
1739,61_126,8,23,26.67692315384615,30.6,24.1,1.3209230769230769,1.62,0.864,28.87101324160065,32.96201917143101,26.325743770214554
1740,61_126,8,24,23.753845692307696,24.200001,23.299999,1.1187692307692307,1.908,0.612,25.89605414599926,26.192335525255842,25.630452130234943
1741,61_126,8,25,23.623077000000002,25.9,22.1,0.7587692307692309,1.6559999999999997,0.072,25.884857371066012,28.0236894349987,25.143667225665922
1742,61_126,8,26,21.253846000000003,22.9,20.200001,0.5261538461538462,0.9720000000000001,0.072,23.673766087592735,25.072582642261047,23.468313898926652
1743,61_126,8,27,23.953846384615385,24.700001,23.1,0.36830769230769234,0.684,0.108,26.41154976763304,26.98754543874567,25.92816472888976
1744,61_126,8,28,23.761538769230768,25.200001,22.200001,1.1353846153846154,3.456,0.5039999999999999,25.89925599436448,27.101124932486407,24.61621329837442
1745,61_126,8,29,23.999999923076928,24.799999,22.799999,0.26584615384615384,0.612,0.0,26.536140383953324,27.112514717509438,27.2901993785
1746,61_126,8,30,24.946153769230765,26.6,23.6,0.612,0.9720000000000001,0.216,27.25692172779521,28.83253161270881,26.212438040780476
1747,61_126,8,31,24.084615538461545,26.5,22.6,0.6396923076923078,1.8359999999999999,0.108,26.393727421223844,28.638916233408217,25.478559897038846
1748,61_127,6,1,21.984615615384616,28.1,18.6,0.31846153846153846,0.864,0.072,24.57419949525817,30.361078948344307,22.057488420525793
1749,61_127,6,2,20.75384615384615,26.1,17.5,0.24369230769230774,0.684,0.036,23.512542000176445,28.38001682134198,21.39288745285763
1750,61_127,6,3,22.538461769230768,28.299999,19.700001,0.21323076923076925,0.648,0.036,25.22724395889878,30.569394850068214,23.27266518174393
1751,61_127,6,4,21.115384538461537,24.5,18.200001,0.28246153846153854,0.576,0.072,23.794436352581567,26.830878593434527,21.70478315313229
1752,61_127,6,5,21.799999999999997,26.0,19.200001,0.31015384615384617,0.756,0.036,24.40808819617588,28.264437347719742,22.845443164825234
1753,61_127,6,6,20.823076846153846,25.799999,18.1,0.35723076923076924,0.72,0.036,23.420705149198497,28.072786040787353,21.905553873160066
1754,61_127,6,7,20.592307615384616,24.299999,18.799999,0.4375384615384616,0.684,0.216,23.11002958356422,26.589694198865296,21.7398862192114
1755,61_127,6,8,21.176923000000002,25.0,19.9,0.3156923076923077,0.576,0.108,23.809003313384824,27.32313033364386,23.050693805043885
1756,61_127,6,9,20.06923069230769,25.799999,17.5,0.6618461538461538,0.864,0.432,22.398547010373242,28.0407602120859,20.121857172773396
1757,61_127,6,10,20.246153538461538,22.799999,18.4,0.6646153846153846,0.9,0.432,22.572080788484563,24.99934482673917,20.993213284005172
1758,61_127,6,11,18.207692230769233,20.299999,17.0,0.3406153846153846,0.468,0.144,20.942438735698808,22.795315440795157,20.290247425724065
1759,61_127,6,12,20.15384592307693,23.700001,18.799999,0.3433846153846154,0.864,0.108,22.797791298881805,25.92221126123537,22.0615622757622
1760,61_127,6,13,21.230769307692306,23.200001,19.4,0.2713846153846154,0.756,0.108,23.91890563132158,25.46262905848698,22.601088973192965
1761,61_127,6,14,20.230769230769226,23.5,17.200001,0.5150769230769231,0.612,0.36,22.682152101876355,25.8280614632466,19.945785223636598
1762,61_127,6,15,18.930768846153846,23.6,16.1,0.598153846153846,0.864,0.324,21.326525358376365,25.821326872948333,18.96254078836415
1763,61_127,6,16,22.623077000000006,27.5,19.4,0.1495384615384615,0.288,0.036,25.409470325080388,29.829198734247512,23.016331117148674
1764,61_127,6,17,22.51538453846154,25.200001,20.4,0.2658461538461539,0.72,0.108,25.137242472404342,27.47416928362304,23.5002986368948
1765,61_127,6,18,22.730769307692306,28.200001,19.299999,0.2603076923076923,0.576,0.072,25.34660448415357,30.473542455487085,22.674723299788447
1766,61_127,6,19,20.615384692307693,23.4,19.6,0.4126153846153846,0.684,0.18,23.15854093889539,25.694534379561645,22.566275017031916
1767,61_127,6,20,21.20769215384615,25.299999,19.6,0.4486153846153847,0.756,0.216,23.695865244548038,27.563984024603826,22.485312299290776
1768,61_127,6,21,21.83846192307692,27.200001,18.4,0.30738461538461537,0.684,0.036,24.44786099544882,29.474103255208945,22.161887083311278
1769,61_127,6,22,23.715384923076922,28.5,21.200001,0.27969230769230774,0.7920000000000001,0.108,26.254979750700663,30.765554492087496,24.219667267065937
1770,61_127,6,23,22.461538692307695,25.700001,20.5,0.3904615384615384,0.684,0.18,24.96005449089936,27.982168565330987,23.39684975725649
1771,61_127,6,24,23.653846230769226,28.299999,21.4,0.3378461538461538,0.684,0.108,26.146998928035522,30.568186705206532,24.399508300596636
1772,61_127,6,25,26.415384307692307,29.799999,20.4,0.3323076923076923,0.648,0.072,28.785711641599633,32.0565087264941,23.644666091740717
1773,61_127,6,26,21.107692153846155,24.1,19.0,0.9470769230769231,1.4759999999999998,0.288,23.26362431789351,26.16718284681364,21.784822399872546
1774,61_127,6,27,23.18461561538461,25.700001,22.200001,0.2935384615384616,0.612,0.072,25.739685228377525,28.001754245957585,25.231844644721015
1775,61_127,6,28,21.246153846153845,21.9,19.9,0.14123076923076922,0.216,0.108,24.170678070454056,24.628409600647352,23.050693805043885
1776,61_127,6,29,23.792307692307695,27.4,22.1,0.19107692307692312,0.36,0.108,26.421061671306575,29.719491288268877,25.02895506518793
1777,61_127,6,30,22.546153692307694,24.200001,21.799999,0.30184615384615376,0.468,0.18,25.12587334216645,26.58862039689815,24.59656790360895
1778,61_127,7,1,21.361538461538466,22.4,20.799999,0.4790769230769231,0.612,0.36,23.818181978113852,24.741215565911972,23.39532696234305
1779,61_127,7,2,23.046153769230767,23.6,22.299999,0.28246153846153843,0.864,0.108,25.61976504217344,25.821326872948333,25.20879609871863
1780,61_127,7,3,25.82307676923077,29.0,24.0,0.27692307692307694,0.468,0.108,28.247961502168195,31.257300052957156,26.73745342622142
1781,61_127,7,4,24.876922923076922,29.200001,23.299999,0.3793846153846153,0.864,0.036,27.29108322549296,31.470797131163785,26.34866199467048
1782,61_127,7,5,23.66923092307692,25.9,22.0,0.8446153846153847,0.9720000000000001,0.612,25.89819732096646,28.121189915597064,24.3459988759721
1783,61_127,7,6,21.39230769230769,24.299999,19.6,1.0190769230769232,1.224,0.864,23.518624131206636,26.430370502148087,21.785991694818573
1784,61_127,7,7,20.71538430769231,25.200001,17.799999,0.8363076923076924,0.9720000000000001,0.684,22.92725843382858,27.409849234687755,20.124643876060787
1785,61_127,7,8,23.046153769230767,26.299999,20.5,0.5261538461538462,0.7920000000000001,0.18,25.428944876289428,28.557900204707995,23.39684975725649
1786,61_127,7,9,20.676923153846154,21.200001,20.299999,0.5040000000000002,0.72,0.324,23.128424914704677,23.483377599888623,22.963367660775752
1787,61_127,7,10,24.653846,25.5,24.0,0.15507692307692306,0.25199999999999995,0.036,27.258832823660704,27.95821587742691,26.946773672800685
1788,61_127,7,11,26.81538453846154,28.4,25.1,0.26030769230769235,0.648,0.0,29.190979620991325,30.668536766572526,28.71965
1789,61_127,7,12,25.892307692307693,27.5,25.1,0.4458461538461538,1.0079999999999998,0.036,28.242183329037296,29.744405195464463,27.88666211002182
1790,61_127,7,13,26.52307684615384,29.1,24.9,0.5095384615384615,0.8279999999999998,0.216,28.837785357573615,31.36879798922314,27.423753906764624
1791,61_127,7,14,26.81538484615385,30.5,24.6,0.4486153846153846,1.0079999999999998,0.108,29.13685896027024,32.79992266462269,27.276979224442524
1792,61_127,7,15,27.176923384615385,31.6,25.0,0.3683076923076923,1.26,0.036,29.503892038660876,33.96247467046428,27.801217706638077
